,token,lemma,POS,frequency(M),frequency(F),Mean frequency(M),Mean frequency(F),Chi2,p-value(Chi2),LL,p-value(LL),Welch's t,p-value(Welch's t)
7003,researched,researched,ADJ,1,2,0.0006680026720106881,0.00062015503875969,0.2992472856846057,0.5843546902274551,0.33586040454318455,0.5622284770090515,0.06070462394226453,0.9515970191751798
7004,unsuitable,unsuitable,ADJ,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.08587663746049962,0.9315681259242956
7005,dip,dip,NOUN,4,6,0.0026720106880427524,0.0018604651162790699,0.06316883592850463,0.801555803711681,0.06192371826090093,0.8034808606860864,0.515112182767224,0.6064987520712561
7006,pluralism,pluralism,NOUN,1,5,0.0006680026720106881,0.0015503875968992248,0.11120889790636322,0.7387719981274893,0.1159122548989745,0.733510977595563,-0.6856863753986172,0.49294457596907815
7007,liberalism,liberalism,NOUN,1,4,0.0006680026720106881,0.00124031007751938,0.004013201457863536,0.9494879336918634,0.004044647325051248,0.9492906891282429,-0.3791647401890083,0.7045825891160804
7008,belong,belong,ADJ,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7009,sentenses,sentense,NOUN,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.1128023709980859,0.26584998724379455
7010,peace,peace,NOUN,2,9,0.0013360053440213762,0.0027906976744186047,0.377076209432418,0.5391721681736645,0.40001677819072334,0.527080592037964,-0.9647345392047912,0.3347272149791901
7011,[,[,PUNCT,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7012,interfere,interfere,VERB,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.3631810536669053,0.1728904778981242
7013,liberal,liberal,ADJ,5,3,0.0033400133600534404,0.0009302325581395349,2.3127739201898954,0.12831488069522468,2.114277267995172,0.1459309319556471,1.6756563525646055,0.093871758159861
7014,drags,drag,NOUN,0,5,0.0,0.0015503875968992248,1.0560607871918832,0.30411535062626105,1.2908846663119147,0.2558849819292943,-1.0272609817201896,0.304350229894919
7015,summarise,summarise,NOUN,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7016,Arabic,arabic,ADJ,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.06650281685586747,0.9469803317336583
7017,presentation,presentation,NOUN,4,3,0.0026720106880427524,0.0009302325581395349,1.1363739308126612,0.286419840077196,1.0530421948847195,0.30480748101141203,1.2763823725118273,0.20188318218392026
7018,making,making,NOUN,4,5,0.0026720106880427524,0.0015503875968992248,0.24009661199044613,0.6241363452122007,0.23113339244172293,0.6306847056320926,0.7435303309845422,0.45719767340378625
7019,controll,controll,NOUN,2,2,0.0013360053440213762,0.00062015503875969,0.0711660993371736,0.7896464466919003,0.06893279682102205,0.7928970103895325,0.7866625540225383,0.4315189241816746
7020,adequate,adequate,ADJ,1,5,0.0006680026720106881,0.0015503875968992248,0.11120889790636322,0.7387719981274893,0.1159122548989745,0.733510977595563,-0.6856863753986171,0.4929445759690786
7021,tendancy,tendancy,NOUN,2,6,0.0013360053440213762,0.0018604651162790699,1.5190356449594964e-05,0.9968902681306456,1.5195915333549373e-05,0.9968896991851477,-0.4076869451804992,0.6835220130075927
7022,abnormal,abnormal,ADJ,2,6,0.0013360053440213762,0.0018604651162790699,1.5190356449594964e-05,0.9968902681306456,1.5195915333549373e-05,0.9968896991851477,-0.3327789293204064,0.739315943633413
7023,pirate,pirate,NOUN,106,234,0.07080828323313293,0.07255813953488371,1.4634753220636613e-05,0.9969476684625399,1.4633846290787456e-05,0.9969477630415166,-0.11945595535132532,0.9049192164526778
7024,pirates,pirate,NOUN,47,84,0.03139612558450234,0.026046511627906978,1.0651797230246494,0.3020367761319439,1.0416126785831565,0.3074467019578816,0.6515381229665901,0.5147308969518845
7025,Pirates,pirate,NOUN,2,2,0.0013360053440213762,0.00062015503875969,0.0711660993371736,0.7896464466919003,0.06893279682102205,0.7928970103895325,0.7866625540225383,0.4315189241816746
7026,Pirate,pirate,NOUN,2,3,0.0013360053440213762,0.0009302325581395349,0.004013698331471316,0.9494848110256604,0.004045149968677275,0.9492875425532621,0.33704445709874953,0.7360983724271142
7027,off,off,ADV,3,2,0.002004008016032064,0.00062015503875969,0.8116974341346661,0.3676188792166787,0.7521743315904899,0.38578869649023273,1.3605168077137426,0.1737314022807594
7028,villages,village,NOUN,0,5,0.0,0.0015503875968992248,1.0560607871918832,0.30411535062626105,1.2908846663119147,0.2558849819292943,-1.5243193912604553,0.12749594112424645
7029,anger,anger,NOUN,1,5,0.0006680026720106881,0.0015503875968992248,0.11120889790636322,0.7387719981274893,0.1159122548989745,0.733510977595563,-0.7919014971430932,0.42845790923863536
7030,dynamic,dynamic,ADJ,3,5,0.002004008016032064,0.0015503875968992248,1.5229472456406772e-05,0.9968862668595195,1.523522066868531e-05,0.9968856792942027,0.3526186611909321,0.724390090035951
7031,extraodinary,extraodinary,ADJ,3,1,0.002004008016032064,0.000310077519379845,1.8087176208968894,0.17866213990406293,1.6398883681654888,0.20034078514946463,1.1771090009373413,0.23921135682250044
7032,protest,protest,NOUN,5,4,0.0033400133600534404,0.00124031007751938,1.46104901209104,0.22676328570328888,1.3539089891050282,0.24459590287305638,1.1918178110627884,0.23339261058436897
7033,own,own,VERB,3,6,0.002004008016032064,0.0018604651162790699,0.052324982081788485,0.8190659156758116,0.053485658317663165,0.8171053111108806,0.087514673777582,0.9302661346193961
7034,owned,own,VERB,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.08587663746049962,0.9315681259242956
7035,owns,own,VERB,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7036,thefts,theft,NOUN,4,13,0.0026720106880427524,0.004031007751937985,0.18540577947925882,0.6667681760551823,0.1912131504806036,0.6619088351945488,-0.6233541305797871,0.5330819530990261
7037,theft,theft,NOUN,20,70,0.013360053440213761,0.021705426356589147,3.048814097635132,0.08079611967493217,3.2329527358755854,0.07217045355960845,-1.3732806934819366,0.1697303307503158
7038,fruitful,fruitful,ADJ,0,2,0.0,0.00062015503875969,0.03706974124598978,0.8473231241421719,0.038637540339423626,0.8441684775290328,-0.9636154469117925,0.33528812441098776
7039,believe,believe,NOUN,0,8,0.0,0.00248062015503876,2.33657552567143,0.12636707913295603,3.0547773903698436,0.08050002557347685,-1.574391790141431,0.11546392154142535
7040,ubiquitous,ubiquitous,ADJ,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.363181053666905,0.17289047789812428
7041,Ekaterina,Ekaterina,PROPN,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.1128023709980859,0.26584998724379455
7042,order,order,VERB,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7043,donot,donot,NOUN,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.08587663746049962,0.9315681259242956
7044,barchart,barchart,NOUN,4,3,0.0026720106880427524,0.0009302325581395349,1.1363739308126612,0.286419840077196,1.0530421948847195,0.30480748101141203,1.4475917798638975,0.14779766560439989
7045,disastrous,disastrous,ADJ,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.3631810536669053,0.1728904778981242
7046,legislative,legislative,ADJ,4,0,0.0026720106880427524,0.0,5.870929798463022,0.015392919699116535,5.489180904634375,0.019134505455713408,2.9388198137748796,0.0033106099273225355
7047,invasion,invasion,NOUN,1,4,0.0006680026720106881,0.00124031007751938,0.004013201457863536,0.9494879336918634,0.004044647325051248,0.9492906891282429,-0.4753777036166482,0.6345397812449237
7048,considers,consider,NOUN,2,2,0.0013360053440213762,0.00062015503875969,0.0711660993371736,0.7896464466919003,0.06893279682102205,0.7928970103895325,0.7866625540225383,0.4315189241816746
7049,Third,Third,PROPN,2,5,0.0013360053440213762,0.0015503875968992248,0.06301871412566705,0.8017868292663739,0.061558114686621535,0.8040500117988012,-0.15707352589761625,0.8751936200991937
7050,media,media,NOUN,8,8,0.005344021376085505,0.00248062015503876,1.8012818737260623,0.1795575998203593,1.6840049441115985,0.1943931385246896,1.4852042805484906,0.13755649987775098
7051,medias,media,NOUN,9,4,0.006012024048096192,0.00124031007751938,7.015999010388195,0.008078454572163005,6.348474233989899,0.011748229704413698,1.7733356182337479,0.07623758096969531
7052,precentage,precentage,NOUN,5,1,0.0033400133600534404,0.000310077519379845,5.323847216370985,0.021035519088234512,4.828773289735722,0.027988538186475887,2.1066233083816,0.03520288925681365
7053,precentages,precentage,NOUN,3,0,0.002004008016032064,0.0,3.7743509801677466,0.05204408771745188,3.4777744064377485,0.06219833948318102,1.969969379961581,0.04890025449593966
7054,prison,prison,NOUN,198,335,0.13226452905811623,0.10387596899224806,8.162036639172092,0.004277630846807256,7.922361304009314,0.004882750414293634,1.1918164228670942,0.23339315497016522
7055,prisons,prison,NOUN,34,50,0.022712090848363394,0.015503875968992248,2.866104274974631,0.09046360337529817,2.7475713264707764,0.09740227716977445,1.22003598183916,0.22251218872752832
7056,Prison,prison,NOUN,4,3,0.0026720106880427524,0.0009302325581395349,1.1363739308126612,0.286419840077196,1.0530421948847195,0.30480748101141203,1.4475917798638975,0.14779766560439989
7057,Prisons,prison,NOUN,1,1,0.0006680026720106881,0.000310077519379845,0.03707065433859728,0.8473212669247469,0.03863850616167169,0.8441665548372012,0.5561183278967928,0.5781563276367135
7058,desicion,desicion,NOUN,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.08587663746049962,0.9315681259242956
7059,othe,othe,DET,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.08587663746049962,0.9315681259242956
7060,mildly,mildly,ADV,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-0.8618303790335542,0.38882464632060654
7061,acquainted,acquaint,VERB,2,5,0.0013360053440213762,0.0015503875968992248,0.06301871412566705,0.8017868292663739,0.061558114686621535,0.8040500117988012,-0.17813414792760024,0.8586252692320538
7062,foreigners,foreigner,NOUN,5,7,0.0033400133600534404,0.0021705426356589145,0.21349674175969588,0.6440403904831613,0.20679698570562,0.6492895614627459,0.5481214690654155,0.5836344208531582
7063,cathegory,cathegory,NOUN,2,4,0.0013360053440213762,0.00124031007751938,0.11121163717644908,0.7387688984002831,0.11591515322434787,0.7335077726587498,0.05619900596862518,0.955185651730669
7064,customs,custom,NOUN,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7065,resist,resist,VERB,4,2,0.0026720106880427524,0.00062015503875969,2.0365310711428894,0.1535594878498449,1.8555307715134788,0.1731415007001813,1.841989193297385,0.06553942509961287
7066,programmers,programmer,NOUN,0,6,0.0,0.0018604651162790699,1.4732131986622516,0.2248394068579647,1.850926530163282,0.1736756718625591,-1.29314680558428,0.1960235766004375
7067,beneficially,beneficially,ADV,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.28815343518710945,0.7732419430538416
7068,lever,lever,NOUN,1,4,0.0006680026720106881,0.00124031007751938,0.004013201457863536,0.9494879336918634,0.004044647325051248,0.9492906891282429,-0.5625650448886043,0.5737578170472637
7069,batteries,battery,NOUN,2,2,0.0013360053440213762,0.00062015503875969,0.0711660993371736,0.7896464466919003,0.06893279682102205,0.7928970103895325,0.7866625540225383,0.4315189241816746
7070,adolescents,adolescent,NOUN,8,9,0.005344021376085505,0.0027906976744186047,1.295695573011998,0.2550009761715506,1.2222645920635795,0.26891668236185623,1.0427961731347624,0.29709611053305146
7071,adolescent,adolescent,NOUN,2,3,0.0013360053440213762,0.0009302325581395349,0.004013698331471316,0.9494848110256604,0.004045149968677275,0.9492875425532621,0.33704445709874953,0.7360983724271142
7072,eternal,eternal,ADJ,1,4,0.0006680026720106881,0.00124031007751938,0.004013201457863536,0.9494879336918634,0.004044647325051248,0.9492906891282429,-0.5625650448886043,0.5737578170472637
7073,flawed,flawed,ADJ,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.3631810536669051,0.1728904778981242
7074,general,general,NOUN,0,3,0.0,0.0009302325581395349,0.2992443517420755,0.584356532556586,0.335857042847002,0.5622304334169835,-1.1803662068780387,0.23791407715773139
7075,forty,forty,NUM,1,5,0.0006680026720106881,0.0015503875968992248,0.11120889790636322,0.7387719981274893,0.1159122548989745,0.733510977595563,-0.7919014971430932,0.42845790923863536
7076,utterly,utterly,ADV,2,2,0.0013360053440213762,0.00062015503875969,0.0711660993371736,0.7896464466919003,0.06893279682102205,0.7928970103895325,0.7866625540225383,0.4315189241816746
7077,renewable,renewable,ADJ,52,337,0.03473613894455578,0.10449612403100775,57.40555409089198,3.5460450849555335e-14,66.82973252434047,2.9599985235114757e-16,-4.667508222817316,3.1332021301583314e-06
7078,discourage,discourage,VERB,3,6,0.002004008016032064,0.0018604651162790699,0.052324982081788485,0.8190659156758116,0.053485658317663165,0.8171053111108806,0.1052104816814262,0.91621326427448
7079,consequances,consequance,NOUN,1,13,0.0006680026720106881,0.004031007751937985,2.7620860203159885,0.09652230441830707,3.339883766441229,0.06761938559306875,-1.7438784858418799,0.08124538182009676
7080,1,1,PUNCT,3,2,0.002004008016032064,0.00062015503875969,0.8116974341346661,0.3676188792166787,0.7521743315904899,0.38578869649023273,1.3605168077137426,0.1737314022807594
7081,disappointed,disappoint,VERB,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7082,graphs,graphs,ADJ,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7083,parallel,parallel,NOUN,1,4,0.0006680026720106881,0.00124031007751938,0.004013201457863536,0.9494879336918634,0.004044647325051248,0.9492906891282429,-0.5625650448886043,0.5737578170472637
7084,2016,2016,NUM,3,10,0.002004008016032064,0.0031007751937984496,0.11652687830757912,0.7328323317586338,0.11980081602414483,0.729250621069933,-0.6691843619991015,0.5034106098441969
7085,emansipation,emansipation,NOUN,0,4,0.0,0.00124031007751938,0.6582803870950831,0.4171676884744542,0.7763084331337322,0.3782725352998175,-1.1128023709980857,0.26584998724379466
7086,take,take,NOUN,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
7087,crysis,crysis,NOUN,3,5,0.002004008016032064,0.0015503875968992248,1.5229472456406772e-05,0.9968862668595195,1.523522066868531e-05,0.9968856792942027,0.3153373761556833,0.7525194499526433
7088,American,American,PROPN,4,1,0.0026720106880427524,0.000310077519379845,3.4791106621807764,0.062148131468409466,3.14595343360364,0.07611550435569482,2.322975015536906,0.020222788303399283
7089,dramaticaly,dramaticaly,ADJ,0,3,0.0,0.0009302325581395349,0.2992443517420755,0.584356532556586,0.335857042847002,0.5622304334169835,-1.1803662068780387,0.23791407715773139
7090,layer,layer,NOUN,0,11,0.0,0.0034108527131782944,3.6646375081149447,0.05557873196545341,4.981203926544627,0.02562414521270179,-1.7206762282648431,0.08537513096737996
7091,non,non,X,1,3,0.0006680026720106881,0.0009302325581395349,0.07116809410598467,0.7896435679066302,0.0689346901394331,0.7928942310025453,-0.2881534351871095,0.7732419430538416
